Community By-Name List | Client information,List management,Unique identifier/ HIFIS client ID,Last contact date,Triage and assessment | Assessment type,Location,Assessment completed,months_homeless_year,months_homeless_3years,Date Housing history updated,sleeping_arrangement,Housed,Veteran information | Veteran status,Veteran status confirmed,VAC eligible,gender,Date of birth,age,Head of household,Number of children (age 0-18) to be housed with client,indigenous_identity,Resource matching | Referral agency,Added to By-Name List,Consent obtained,Documents collected,Matched to case management resources,Accepted case management resources,assigned_agency,Matched to housing allowance/rent subsidy resources,Accepted housing allowance/rent subsidy resources,Matched to housing,Accepted housing,Asylum Seeker,chronically_homeless,youth,3.1 Indigenous,institution_transition,3.1.1 Household members active on BNL in the year,3.2 New on BNL (Inflow),3.3 Returned to active status on BNL from any inactive status (excludes from housing),"3.4 Return to homelessness on BNL from housing, 1 or more times (Inflow)",3.5 Become inactive on BNL (Outflow),3.6 & 3.6.1 Moved into housing (any type) (Outflow),4.1 Asssisted through HPP to be housed in Supportive Housing or Long-term Housing (rent supplements or housing allowances),Administrator | Administrator notes | Last Administrator update,Last name,First name,Track changes,By-Name List monthly data | Inactive policy timeframe,May 2025: housed,Reporting period,Reporting period change: All populations,Reporting period change: Chronic criteria only,Reporting period change: Veteran criteria only,Reporting period change: Youth criteria only,Reporting period change: Single adult criteria only,Reporting period change: Family criteria only,Added to By-Name List date,column_59,Housed date,column_61,Data point date,column_63,Reporting month (DNE) | 2026-02-01 00:00:00,Chronic data,Veteran data | CW Brittany,Youth data,Single adult data,Family data,All population data,HPP performance indicators | Households,income_source,referrals,Willowdale,consents,RGI,rent support status
Housed,Housed,,2023-12-01 00:00:00,,Carleton Place,2023-11-23 00:00:00,2,2,2023-11-23 00:00:00,Unsheltered,2023-12-01 00:00:00,Not a veteran,,,Female,1966-09-17 00:00:00,59,Adult,,,Lanark County Social Services/Housing,2023-11-23 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,,,2023-12-01 00:00:00,Hogan ,Valerie ,"Nov 2023: added to BNL, single not chronic  Dec 2023;  housed",2024-03-30 00:00:00,Inactive,,,,,,,,,November,2023,December,2023,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Documents needed,,2025-10-01 00:00:00,,Almonte,2025-09-02 00:00:00,7,7,2025-09-02 00:00:00,Couch surfing,,Not a veteran,,,Male,1991-10-19 00:00:00,34,Adult,,Non-Indigenous,Lanark County Mental Health ,2025-09-02 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,,,,,1,ü,,,,,,2025-10-01 00:00:00,Hogan ,Valerie ,"Sept 2025: added to BNL, single not chronic Oct 2025: left community",2026-01-29 00:00:00,Inactive,2025-10-01 00:00:00,Moved to inactive: left community,,,,,,,September,2025,---,---,October,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,EI ,,,,,
Housed,Housed,,2024-02-01 00:00:00,,Smiths Falls,2023-11-08 00:00:00,4,8,2024-02-01 00:00:00,Permanent and/or long-term housing,2024-02-01 00:00:00,Not a veteran,,,Female,1986-06-11 00:00:00,39,Family,1,,Lanark County Interval House,2023-11-08 00:00:00,Yes,,,,Lanark County Interval House,,,,,,,,,,,ü,,,,ü,ü,2024-02-01 00:00:00,Hogan ,Valerie ,"Nov 2023:  added, family not chronic Feb 2024: housed",2024-05-31 00:00:00,Inactive,,,,,,,,,November,2023,February,2024,---,---,,---,---,---,---,Family,---,All populations,---,,,,,,
Housed,Housed,,2022-08-12 00:00:00,,,2022-05-04 00:00:00,12,36,2022-10-01 00:00:00,Couch surfing,2022-10-01 00:00:00,,,,Female,,28,Adult,,,Lanark County Interval House,2022-05-04 00:00:00,Yes,2022-05-04 00:00:00,,,Lanark County Interval House,,,,,,,,,,,,,,,,,2022-05-04 00:00:00,Hogan,Valerie,interval house,2022-12-10 00:00:00,Inactive,,,,,,,,,May,2022,October,2022,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2024-08-01 00:00:00,,Smiths Falls,2024-02-06 00:00:00,12,18,2024-02-06 00:00:00,Couch surfing,2024-08-01 00:00:00,Not a veteran,,,Female,1968-01-28 00:00:00,58,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-02-06 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,,,,ü,ü,ü,2024-02-01 00:00:00,Hogan ,Valerie ,"2024-02-01: added to BNL, chronic single Aug 2024: housed",2024-11-29 00:00:00,Inactive,,,,,,,,,February,2024,August,2024,---,---,,Chronic,---,---,Adult,---,---,All populations,---,OW,,,,,
Housed,Housed,,2024-03-01 00:00:00,,Perth,2024-02-07 00:00:00,4,25,2024-03-01 00:00:00,Couch surfing,2024-03-01 00:00:00,Not a veteran,,,Female,1988-01-01 00:00:00,38,Family,2,Non-Indigenous,Lanark County Social Services/Housing,2024-02-07 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,ü,2024-03-01 00:00:00,Hogan ,Valerie ,"Feb 2024: added to BNL, chronic family  March 2024: housed ",2024-06-29 00:00:00,Inactive,,,,,,,,,February,2024,March,2024,---,---,,Chronic,---,---,---,Family,---,All populations,---,,,,,,
Housed,Housed,,2022-05-16 00:00:00,,,2022-05-16 00:00:00,0,0,2022-05-31 00:00:00,HOUSED,2022-05-31 00:00:00,,,,Male,1968-03-31 00:00:00,58,Adult,,Non-Indigenous,Lanark County Social Services/ Housing,2022-05-16 00:00:00,Yes,2022-05-16 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,,,,,,,2022-05-31 00:00:00,Hogan,Valerie,"RGI app eligible Dec 19, 2019. Movd to RGI housing as guest. ",2022-09-13 00:00:00,Inactive,,,,,,,,,May,2022,May,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2021-09-22 00:00:00,,,,5,5,2021-10-29 00:00:00,,2022-10-01 00:00:00,,,,Female,1974-01-19 00:00:00,52,Adult,,,Lanark County Social Services/ Housing,2021-09-27 00:00:00,Yes,2021-09-27 00:00:00,,,,,,,,,,,,,,,,,,,,2021-09-27 00:00:00,Coutts,Brooke,UPDATE Sept 27/21 Invoice received. $ 800.00 in damages. Stolen and broken items on top of hotel room rental. OW,2022-01-20 00:00:00,Inactive,,,,,,,,,September,2021,October,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,2025-01-03 00:00:00,cancelled,
Inactive,Documents needed,,2025-07-01 00:00:00,,Smiths Falls,2025-05-15 00:00:00,3,3,2025-05-15 00:00:00,Couch surfing,,Not a veteran,,,female,1998-07-29 00:00:00,27,Adult,,Non-Indigenous,Victim Services,2025-05-15 00:00:00,Yes,,,,Victim Services,,,,,,,,,,1,ü,,,,,,2025-07-01 00:00:00,Hogan ,Valerie ,"May 2025: added to BNL, single not chronic july 2025: inactive, leftthe community ",2025-10-29 00:00:00,Inactive,2025-07-01 00:00:00,Moved to inactive: left community,,,,,,,May,2025,---,---,July,2025,,---,---,---,Adult,---,---,All populations,All populations,"no income, was to apply for OW",,,,,
Housed,Housed,,2025-07-01 00:00:00,,Perth,2024-12-12 00:00:00,8,8,2024-12-01 00:00:00,Permanent and/or long-term housing,2025-07-01 00:00:00,Not a veteran,,,male,1983-04-29 00:00:00,43,Adult,,Non-Indigenous,Lanark County Mental Health ,2024-12-12 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,1,ü,,,,ü,,2025-05-01 00:00:00,Hogan ,Valerie ,"Dec 2024: added to BNL, single not chronic May 2025: became chronic",2025-10-29 00:00:00,Inactive,2025-05-01 00:00:00,,Aged-in: chronic,,,,,,December,2024,July,2025,May,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,CPP,,,,,
Housed,Housed,,2021-10-04 00:00:00,,,,10,14,2021-10-04 00:00:00,Public institution: correctional facilities,2021-10-04 00:00:00,,,,Male,1981-04-16 00:00:00,45,Adult,,Non-status,Lanark County Social Services/ Housing,2021-09-24 00:00:00,Yes,2021-09-24 00:00:00,,,Developmental Services Lanark County,,,,,,,,,,,,,,,,,2021-10-04 00:00:00,Coutts,Brooke,"Hotel covered until Monday September 27/21-Shardon Manor Waitlist- DSS LC, Jail Nov 29/21",2022-02-01 00:00:00,Inactive,,,,,,,,,September,2021,October,2021,---,---,,Chronic,---,---,Adult,---,Indigenous identity,All populations,---,,,,2025-04-04 00:00:00,not in system ,
Housed,Housed,,2025-07-25 00:00:00,,Tay Valley,2023-02-13 00:00:00,6,6,2023-07-25 00:00:00,Hotel and/or motel,2023-07-01 00:00:00,,,,Male,1953-05-14 00:00:00,72,Adult,,,Lanark County Social Services/Housing,2023-02-13 00:00:00,Yes,2023-02-13 00:00:00,2023-02-13 00:00:00,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,ü,,2023-07-27 00:00:00,Hogan ,Valerie ,"July 27, 2023: aged into chronic, Housed effective July 1",2025-11-22 00:00:00,Inactive,2023-07-01 00:00:00,,Aged-in: chronic,,,,,,February,2023,July,2023,July,2023,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Awaiting match,,2024-06-01 00:00:00,,Perth,2023-01-27 00:00:00,12,13,2023-10-01 00:00:00,couch surfing,,,,,Male ,1968-09-02 00:00:00,57,Adult,,,Lanark County Social Services/Housing,2023-01-27 00:00:00,Yes,2023-01-27 00:00:00,,,Lanark County Social Services/Housing,,,,,,ü,,,,,,ü,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,Oct 2023: returned from inactive June 2024: inactive: lost contact ,2024-09-29 00:00:00,Inactive,2024-06-01 00:00:00,Moved to inactive: lost contact,,,,,,,January,2023,---,---,June,2024,,Chronic,---,---,Adult,---,---,All populations,---,odsp,,,,,
Inactive,Documents needed,,2025-07-01 00:00:00,,Smiths Falls,2025-02-04 00:00:00,8,8,2025-07-01 00:00:00,Unsheltered,,Not a veteran,,,female,1980-04-03 00:00:00,46,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-02-04 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,1,ü,,,ü,,ü,2025-07-01 00:00:00,Hogan ,Valerie ,"Feb 2025: added to BNL, single not chronic May 2025: aged in chronic July 2025: inactive, left community",2025-10-29 00:00:00,Inactive,2025-07-01 00:00:00,Moved to inactive: left community,,,,,,,February,2025,---,---,July,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,ODSP ,,,,,
Inactive,Awaiting match,,2022-03-21 00:00:00,,,,10,10,2022-01-21 00:00:00,,,,,,Male,2005-08-10 00:00:00,20,Adult,,,Cornerstone Landing Youth Services,2021-09-30 00:00:00,Yes,2021-09-30 00:00:00,,,Cornerstone Landing Youth Services,,,,,,,,,,,,,,,,,2021-09-21 00:00:00,Coutts,Brooke,*Police interaction*interaction with crisis ervices*been to emerge,2022-07-19 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2023-01-10 00:00:00,,Smiths Falls,2023-01-10 00:00:00,2,2,2023-01-26 00:00:00,Public institution: hospital and/or treatment program,2023-01-26 00:00:00,,,,Male,1984-10-10 00:00:00,41,Adult,,,Lanark County Social Services/Housing,2023-01-10 00:00:00,Yes,2023-01-10 00:00:00,,2023-01-10 00:00:00,Lanark County Social Services/Housing,,,,,,,,,ü,,ü,,,,ü,ü,2023-01-12 00:00:00,Hogan ,Valerie ,"Income: ODSP .  Evicted following a psychotic break, curenly in Brockville Hospital Jan 26: Moved to Paradise Valley funded bed ",2023-05-10 00:00:00,Inactive,,,,,,,,,January,2023,January,2023,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Awaiting match,,2022-12-01 00:00:00,,Smiths Falls,2022-08-24 00:00:00,12,12,2023-03-01 00:00:00,Couch surfing,,,,,Male ,1992-07-12 00:00:00,33,Adult,,,Lanark County Social Services/Housing,2022-08-24 00:00:00,Yes,2022-08-24 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,ü,,,2022-08-24 00:00:00,Hogan ,Valerie ,"has 2 huskies, looking for temp housing for them. Oct 13, 22: tried calling, no answer and unable to leave message.  Jan 6, 2023: Tried to call Dakota for update, can't leave mesg 'cellular # unassigned'.  OW case currently suspended, hasn' t received a payment since Oct 1, 2022.",2023-03-31 00:00:00,Inactive,2023-03-01 00:00:00,Moved to inactive: lost contact,,,,,,,August,2022,---,---,March,2023,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2023-01-11 00:00:00,,Smiths Falls,2023-01-11 00:00:00,1,6,2023-01-11 00:00:00,Hotel and/or motel,2023-01-19 00:00:00,,,,Female,1992-02-04 00:00:00,34,Adult,,,Lanark County Social Services/Housing,2023-01-13 00:00:00,Yes,2023-01-11 00:00:00,,,Lanark County Social Services/Housing,,,,,,,,,,,ü,,,,,,2023-01-13 00:00:00,Hogan ,Valerie ,"OW. CW. Amy B.Jan 25, 2023: Moved to Brockville.",2023-05-11 00:00:00,Inactive,,,,,,,,,January,2023,January,2023,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2024-07-01 00:00:00,,Smiths Falls,2024-03-01 00:00:00,12,36,2024-03-27 00:00:00,Couch surfing,2024-07-01 00:00:00,Not a veteran,,,Female,1989-01-22 00:00:00,37,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2024-03-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,ü,ü,2024-03-01 00:00:00,Hogan ,Valerie ,"March 2024: added to BNL, single chronic July 2024:Hosed",2024-10-29 00:00:00,Inactive,,,,,,,,,March,2024,July,2024,---,---,,Chronic,---,---,Adult,---,---,All populations,---,OW,hbcm,willowdale,,,
Housed,Housed,,2025-08-01 00:00:00,,Smiths Falls,2025-06-18 00:00:00,4,4,2025-08-01 00:00:00,Permanent and/or long-term housing,2025-08-01 00:00:00,Not a veteran,,,male,1995-07-17 00:00:00,30,Family,2,Non-Indigenous,Lanark County Mental Health ,2025-06-18 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,,,,,4,ü,,,,,,2025-08-01 00:00:00,Hogan ,Valerie ,"June 2025: addd to BNL, family not chronic Aug 2025: housed ",2025-11-29 00:00:00,Inactive,,,,,,,,,June,2025,August,2025,---,---,,---,---,---,---,Family,---,All populations,All populations,no income ,,,,,
Housed,Housed,,2022-06-27 00:00:00,,,2022-05-11 00:00:00,4,4,2022-09-12 00:00:00,Unsheltered,2022-09-01 00:00:00,,,,Female,1964-04-29 00:00:00,62,Family,2,,Lanark County Social Services/ Housing,2022-05-11 00:00:00,Yes,2022-05-11 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,,,,,,,2022-05-31 00:00:00,Hogan,Valerie,"living in car, staying in trailer at camp ground looking for housing. Aug 25, 2022: phone number not in service.  No email address.",2022-10-25 00:00:00,Inactive,,,,,,,,,May,2022,September,2022,---,---,,---,---,---,---,Family,---,All populations,---,,,,2024-11-01 00:00:00,cancelled,
Housed,Housed,,2022-06-27 00:00:00,,,2022-05-11 00:00:00,4,4,2022-09-12 00:00:00,Unsheltered,2022-09-01 00:00:00,,,,Male,1962-01-04 00:00:00,64,Family,2,,Lanark County Social Services/ Housing,2022-05-11 00:00:00,Yes,2022-05-11 00:00:00,,,Lanark County Social Services/ Housing,,,,,,,,,,,,,,,,,2022-05-31 00:00:00,Hogan,Valerie,"living in car, staying in trailer at camp ground looking for housing. Aug 25, 2022: phone # not in service, no email. ",2022-10-25 00:00:00,Inactive,,,,,,,,,May,2022,September,2022,---,---,,---,---,---,---,Family,---,All populations,---,,,,,,
Actively homeless,Matched,,2026-02-01 00:00:00,,Smiths Falls,2023-02-17 00:00:00,12,36,2023-10-01 00:00:00,Unsheltered,,,,,Male ,1984-02-20 00:00:00,42,Adult,,,Lanark County Mental Health ,2023-02-17 00:00:00,Yes,2023-02-17 00:00:00,2023-02-17 00:00:00,,Lanark County Mental Health ,,,,,,ü,,,,1,ü,,,,,,2023-10-01 00:00:00,Hogan ,Valerie ,Nov 2023: still homeless,2026-06-01 00:00:00,Actively homeless,2023-02-01 00:00:00,,Aged-in: chronic,,,,,,February,2023,---,---,February,2023,,Chronic,---,---,Adult,---,---,All populations,1,OW,,,2025-01-03 00:00:00,cancelled,
Actively homeless,Documents needed,,2026-01-01 00:00:00,,Smiths Falls,2025-01-28 00:00:00,12,24,2025-01-01 00:00:00,Hotel and/or motel,,Not a veteran,,,male,1994-09-02 00:00:00,31,Family,,Non-Indigenous,Lanark County Social Services/Housing,2025-01-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,2,,ü,,,,,2025-04-01 00:00:00,Hogan ,Valerie ,"Jan 2025:  added to BNL, family, chronic April 2025: inacive: lost contact Nov 2025:  returned from inactive, chronic",2026-05-01 00:00:00,Actively homeless,2025-11-01 00:00:00,Returned from inactive,,,,,,,January,2025,---,---,November,2025,,Chronic,---,---,---,Family,---,All populations,All populations,employed/ow,"HBCM, Feb 5, 2025",,2025-11-28 00:00:00,"applied Dec 17, 2025, missing ID and 2024 NOA.  Deadlie March 17, 2026",not in system
Inactive,Documents needed,,2025-12-01 00:00:00,,Carleton Place,2025-09-11 00:00:00,6,6,2025-09-11 00:00:00,Hotel and/or motel,,Not a veteran,,,Male,1991-01-04 00:00:00,35,Adult,,Non-Indigenous,Lanark County Social Services/Housing,2025-09-11 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,,,,1,ü,,,,,,2026-02-01 00:00:00,Hogan ,Valerie ,"Sept 2025: added to BNL, single not chronic  Feb 2026:aged into chronic Feb 2026: became inactive ",2026-03-31 00:00:00,Actively homeless,2026-02-01 00:00:00,Moved to inactive: lost contact,Aged-in: chronic,,,,,,September,2025,---,---,February,2026,,Chronic,---,---,Adult,---,---,All populations,All populations,?,,,,,
Housed,Housed,,2025-10-01 00:00:00,,Smiths Falls,2025-08-25 00:00:00,10,10,2025-08-25 00:00:00,Permanent and/or long-term housing,2025-10-01 00:00:00,Not a veteran,,,male,1980-07-17 00:00:00,45,Adult,,Non-Indigenous,Lanark County Mental Health ,2025-08-25 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,ü,1,ü,,,,ü,,2025-10-01 00:00:00,Hogan ,Valerie ,"Aug 2025:  added to BNL, single chronic adult Oct 2025: housed ",2026-01-29 00:00:00,Inactive,,,,,,,,,August,2025,October,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,,,
Housed,Housed,,2022-07-07 00:00:00,,,2022-06-09 00:00:00,5,5,2022-10-01 00:00:00,Left Community ,2022-10-01 00:00:00,,,,Female,1969-01-11 00:00:00,57,Adult,,,Lanark County Interval House,2022-06-09 00:00:00,Yes,2022-06-09 00:00:00,,,Lanark County Interval House,,,,,,,,,,,,,,,,,2022-06-09 00:00:00,Hogan,Valerie,Has a dog.  Living in Prince Edward County ,2022-11-04 00:00:00,Inactive,,,,,,,,,June,2022,October,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Inactive,Documents needed,,2025-11-01 00:00:00,,Tay Valley,2025-06-10 00:00:00,12,36,2025-11-01 00:00:00,Transitional housing,,Not a veteran,,,male,1984-04-25 00:00:00,42,Adult,,Non-Indigenous,Other,2025-06-10 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2025-11-01 00:00:00,Hogan ,Valerie ,"June 2025: added to BNL, single chronic adult  Nov 2025: inactive, left municipality ",2026-03-01 00:00:00,Actively homeless,2025-11-01 00:00:00,Moved to inactive: left community,,,,,,,June,2025,---,---,November,2025,,Chronic,---,---,Adult,---,---,All populations,All populations,OW,,,no consent,,
Housed,Housed,,2023-06-01 00:00:00,,Carleton Place,2022-08-12 00:00:00,12,30,2023-06-01 00:00:00,Transitional housing,2023-06-01 00:00:00,,,,Female,1981-04-03 00:00:00,45,Adult,1,,Lanark County Interval House,2021-09-28 00:00:00,Yes,2021-09-28 00:00:00,,,Lanark County Interval House,,,,,,,,,,,ü,,,,ü,,2022-01-26 00:00:00,Hogan ,Valerie ,"LCIH- met with KA, no update, still waiting for housing at second stage. Jan5: still waiting for RGI housing but has to leave IH transitional housing soon. March 1, 2023: offered housing June : moved to RGI",2023-09-29 00:00:00,Inactive,,,,,,,,,September,2021,June,2023,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2025-08-01 00:00:00,,Smiths Falls,2024-06-19 00:00:00,12,36,2025-08-01 00:00:00,permanent housing ,2025-08-01 00:00:00,Not a veteran,,,Male,1983-09-28 00:00:00,42,Adult,,Non-Indigenous,Other,2024-06-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,,,,2024-06-01 00:00:00,Hogan ,Valerie ,"June 2024:  added to BNL, chronic adult ",2025-11-29 00:00:00,Inactive,,,,,,,,,June,2024,August,2025,---,---,,Chronic,---,---,Adult,---,---,All populations,1,OW,,,,,
Housed,Housed,,2024-03-01 00:00:00,,Smiths Falls,2024-02-01 00:00:00,7,7,2024-03-01 00:00:00,Couch surfing,2024-03-01 00:00:00,Not a veteran,,,Female,1991-07-13 00:00:00,34,Family,2,,Lanark County Mental Health ,2024-02-01 00:00:00,Yes,,,,Lanark County Mental Health ,,,,,,ü,,,,,ü,,,,,ü,2024-03-01 00:00:00,Hogan ,Valerie ,Feb 2024 - added to BNL March 2024: housed ,2024-06-29 00:00:00,Inactive,,,,,,,,,February,2024,March,2024,---,---,,Chronic,---,---,---,Family,---,All populations,---,,,,,,
Housed,Housed,,2024-10-01 00:00:00,,Perth,2024-07-09 00:00:00,6,6,2024-07-09 00:00:00,seasonal housing,2024-10-01 00:00:00,Not a veteran,,,female,1999-09-22 00:00:00,26,Family,1,Non-Indigenous,Lanark County Social Services/Housing,2024-07-09 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,,ü,,,,,,2024-10-01 00:00:00,Hogan ,Valerie ,"July 2024: added to bnl, family and youth not chronic Oct 2024: became chronic Oct 2024: housed ",2025-01-29 00:00:00,Inactive,2024-10-01 00:00:00,,Aged-in: chronic,,,,,,July,2024,October,2024,October,2024,,Chronic,---,---,---,Family,---,All populations,---,ODSP ,cornerstone July 2024,ineligible,,,
Inactive,Awaiting match,,2022-02-21 00:00:00,,,,12,17,2021-09-21 00:00:00,,,,,,Female,1949-03-25 00:00:00,77,Adult,,,The Table Community Food Bank,2021-09-29 00:00:00,Yes,2021-09-29 00:00:00,,,*UNASSIGNED*,,,,,,,,,,,,,,,,,2021-09-29 00:00:00,Coutts,Brooke,Referral from the table no service agency,2022-06-21 00:00:00,Inactive,,,,,,,,,September,2021,---,---,---,---,,Chronic,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2023-10-01 00:00:00,,Perth,2023-08-01 00:00:00,7,7,2023-10-01 00:00:00,Couch surfing,2023-10-01 00:00:00,,,,Female,2003-09-24 00:00:00,22,Youth,,,Cornerstone Landing,2023-08-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,,ü,,,,ü,,,,ü,ü,2023-10-01 00:00:00,Hogan ,Valerie ,"Sept 28, 2023: Aged into chronic Oct 2023: Housed",2024-01-29 00:00:00,Inactive,2023-09-01 00:00:00,,Aged-in: chronic,,,,,,August,2023,October,2023,September,2023,,Chronic,---,Youth,---,---,---,All populations,---,,,,2024-11-01 00:00:00,not in system ,
Inactive,Documents needed,,2024-01-01 00:00:00,,Smiths Falls,2023-10-31 00:00:00,7,10,2023-12-01 00:00:00,Couch surfing,,Not a veteran,,,Female,2003-03-02 00:00:00,23,Youth,,,Cornerstone Landing,2023-10-31 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,,,,,,,,2023-12-01 00:00:00,Hogan ,Valerie,"Oct 2023: added to BNL Dec 2023: became chronic, renting room Jan 2024: ianctive, left community",2024-04-30 00:00:00,Inactive,2024-01-01 00:00:00,Moved to inactive: left community,,,,,,,October,2023,---,---,January,2024,,Chronic,---,Youth,---,---,---,All populations,---,,,,,,
Housed,Housed,,2022-05-12 00:00:00,,,2022-05-12 00:00:00,0,,2022-05-31 00:00:00,Couch surfing,2022-07-01 00:00:00,,,,Female,,---,Adult,,,Lanark County Social Services/ Housing,2022-05-12 00:00:00,Yes,2022-05-12 00:00:00,,,Cornerstone Landing Youth Services,,,,,,,,,,,,,,,,,2022-05-31 00:00:00,Hogan,Valerie,,2022-09-09 00:00:00,Inactive,,,,,,,,,May,2022,July,2022,---,---,,---,---,---,Adult,---,---,All populations,---,,,,,,
Housed,Housed,,2024-04-01 00:00:00,,Perth,2023-10-13 00:00:00,8,8,2024-04-01 00:00:00,Couch surfing,2024-04-01 00:00:00,Not a veteran,,,Male,1951-10-16 00:00:00,74,Adult,,,Lanark County Social Services/Housing,2023-10-13 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,ü,ü,2024-04-01 00:00:00,Hogan ,Valerie ,2023-10-01: added to BNL Feb 2024: Aged in chronic April 2024: housed ,2024-07-30 00:00:00,Inactive,2024-02-01 00:00:00,,Aged-in: chronic,,,,,,October,2023,April,2024,February,2024,,Chronic,---,---,Adult,---,---,All populations,---,OAS/CPP,,,,,
Housed,Housed,,2024-07-01 00:00:00,,Lanark Highlands,2024-06-08 00:00:00,12,36,2024-06-01 00:00:00,Couch surfing,2024-09-01 00:00:00,Not a veteran,,,male,1999-09-24 00:00:00,26,Youth,,Non-Indigenous,Lanark County Mental Health ,2024-06-01 00:00:00,Yes,,,,Cornerstone Landing,,,,,,ü,ü,,,,ü,,,,,,2024-09-01 00:00:00,Hogan ,Valerie ,"June 2024, added to BNL, single chronic  Sept 2024:  housed ",2024-10-29 00:00:00,Inactive,,,,,,,,,June,2024,September,2024,---,---,,Chronic,---,Youth,---,---,---,All populations,---,ODSP ,,,,,
Housed,Housed,,2024-11-01 00:00:00,,Smiths Falls,2024-02-06 00:00:00,12,21,2024-02-06 00:00:00,Couch surfing,2024-11-01 00:00:00,Not a veteran,,,Female,1994-06-02 00:00:00,31,Family,3,Non-Indigenous,Lanark County Social Services/Housing,2024-02-06 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,,ü,,,,,,2024-11-01 00:00:00,Hogan ,Valerie ,"Feb 24:  added to BNL, chronic family Nov 2024: housed ",2025-03-01 00:00:00,Inactive,,,,,,,,,February,2024,November,2024,---,---,,Chronic,---,---,---,Family,---,All populations,---,OW,,willowdale,,,
Inactive,Documents needed,,2025-02-01 00:00:00,,Carleton Place,2024-03-01 00:00:00,12,23,2024-03-25 00:00:00,seasonal housing,,Not a veteran,,,Male,1989-01-06 00:00:00,37,Family,3,Non-Indigenous,Lanark County Social Services/Housing,2024-03-01 00:00:00,Yes,,,,Lanark County Social Services/Housing,,,,,,ü,,,,1,ü,,,ü,,,2025-05-01 00:00:00,Hogan ,Valerie ,"March 2024: added to BNL, family chronc.  May 2025: became inactive, unable to  contact",2025-06-01 00:00:00,Inactive,2025-05-01 00:00:00,Moved to inactive: lost contact,,,,,,,March,2024,---,---,May,2025,,Chronic,---,---,---,Family,---,All populations,1,employed,,,,,
